;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-06-20T08:00:00;5787.417755334061;4076.5405389992084;74916.26779291127;27865.344747904743;4076.5405389992084;9008.216299671414;69663.36186976188;8153.081077998417;56187.20084468345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T09:00:00;6123.123267948471;4134.26483512446;79261.86804950202;29481.7046234556;4134.26483512446;9135.773707789378;73704.26155863905;8268.52967024892;59446.40103712653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T10:00:00;5945.152648432642;3789.8220571463116;76958.09542506521;28624.809048009014;3789.8220571463116;8374.634448360204;71562.02262002256;7579.644114292623;57718.57156879891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T11:00:00;5756.545300928255;3627.2742452551497;74516.63376622327;27716.69959706197;3627.2742452551497;8015.4411974785735;69291.74899265496;7254.548490510299;55887.47532466745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T12:00:00;5660.814749031254;3591.910184716878;73277.43245657717;27255.774717557884;3591.910184716878;7937.294763384326;68139.43679389474;7183.820369433756;54958.0743424329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T13:00:00;5691.427771047096;3236.366580560797;73673.70821413338;27403.170749486017;3236.366580560797;7151.6252331632395;68507.92687371509;6472.733161121594;55255.28116060002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T14:00:00;5528.504230149222;3730.670511941039;71564.7151993428;26618.724071088847;3730.670511941039;8243.923148283278;66546.81017772215;7461.341023882078;53673.5363995071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T15:00:00;6305.763670483668;3225.9000873073173;81626.08951831184;30361.08433936581;3225.9000873073173;7128.496692130858;75902.71084841456;6451.800174614635;61219.567138733895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T16:00:00;6782.8598356288785;3113.781742910194;87801.94645175117;32658.21402339831;3113.781742910194;6880.740957132505;81645.53505849579;6227.563485820388;65851.45983881337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T17:00:00;3320.9940239390044;3398.4386427586182;42989.20315658314;15989.97122637298;3398.4386427586182;7509.767186725217;39974.92806593247;6796.8772855172365;32241.90236743736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T18:00:00;4507.378343247892;3495.8087466622014;58346.5678964515;21702.192023045405;3495.8087466622014;7724.932704814308;54255.48005761354;6991.617493324403;43759.92592233864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T19:00:00;3853.0898557567443;3669.9331344246357;49877.01314597085;18551.914120310255;3669.9331344246357;8109.7075238075095;46379.78530077564;7339.866268849271;37407.759859478145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T20:00:00;5422.136950263666;3881.8003311920415;70187.8248552916;26106.585316084318;3881.8003311920415;8577.885263493226;65266.46329021082;7763.600662384083;52640.8686414687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T21:00:00;4918.838113732015;3904.3191500101348;63672.78273953727;23683.294621672663;3904.3191500101348;8627.646669956828;59208.23655418169;7808.6383000202695;47754.587054652955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T22:00:00;4713.36766087992;3260.7883981522496;61013.033587126214;22693.992441273687;3260.7883981522496;7205.591828905453;56734.98110318424;6521.576796304499;45759.77519034467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-20T23:00:00;5397.750305606978;2320.5484208813277;69872.14755689939;25989.16813810767;2320.5484208813277;5127.877892830147;64972.9203452692;4641.0968417626555;52404.11066767455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T00:00:00;6273.487363018385;1445.0610290552106;90401.7785297258;30205.679896014444;1445.0610290552106;3341.4205223142058;75514.19974003616;2890.122058110421;67801.33389729433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T01:00:00;6189.199134174965;1357.8160278465675;89187.17405925474;29799.84768306464;1357.8160278465675;3139.68354951764;74499.61920766164;2715.632055693135;66890.38054444105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T02:00:00;6139.603451696083;1295.5357107187106;88472.49374764426;29561.05365631447;1295.5357107187106;2995.672517732139;73902.6341407862;2591.071421437421;66354.37031073317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T03:00:00;5878.920726548461;1485.6614889550167;84716.0213708541;28305.9146093074;1485.6614889550167;3435.3011316427296;70764.78652326856;2971.3229779100334;63537.01602814057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T04:00:00;5698.128583521996;2252.2086833092717;82110.78279651042;27435.433920661457;2252.2086833092717;5207.791341424605;68588.58480165366;4504.417366618543;61583.08709738281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T05:00:00;5539.080360400062;3758.3674918253555;79818.87696962156;26669.646179704003;3758.3674918253555;8690.488508844843;66674.11544926005;7516.734983650711;59864.15772721618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T06:00:00;4128.901644793626;3941.529437133861;59498.01608974086;19879.896808265603;3941.529437133861;9114.01462342076;49699.74202066403;7883.058874267722;44623.512067305644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T07:00:00;6019.6454216609545;3805.1434262083026;86743.88274764054;28983.477956145336;3805.1434262083026;8798.648693055049;72458.69489036337;7610.286852416605;65057.912060730385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T08:00:00;6077.059142757197;3392.3063873565593;87571.22202462806;29259.91439105317;3392.3063873565593;7844.043921177321;73149.78597763297;6784.612774713119;65678.41651847104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T09:00:00;6277.396382327065;3341.3258746021115;90458.10801241429;30224.50110009328;3341.3258746021115;7726.161473217883;75561.25275023322;6682.651749204223;67843.58100931073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T10:00:00;6217.783837869689;3163.9452245544176;89599.08340141448;29937.477737891095;3163.9452245544176;7316.003471297155;74843.69434472777;6327.890449108835;67199.31255106087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T11:00:00;5134.252548244854;3103.504410464092;73985.25491869256;24720.475232290035;3103.504410464092;7176.245929901942;61801.18808072513;6207.008820928184;55488.94118901943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T12:00:00;4585.768276495642;3128.4690945448783;66081.52437896069;22079.625034979013;3128.4690945448783;7233.9718709130075;55199.06258744756;6256.938189089757;49561.143284220525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T13:00:00;3968.6318531377306;2881.7129013674203;57188.50729951185;19108.227441033512;2881.7129013674203;6663.396517129949;47770.56860258381;5763.4258027348405;42891.380474633894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T14:00:00;4703.038855756052;2971.454370984142;67771.40885961607;22644.261157343954;2971.454370984142;6870.90608402762;56610.65289335992;5942.908741968284;50828.55664471205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T15:00:00;3982.3134207181115;2640.3438242284474;57385.660488921654;19174.101655309427;2640.3438242284474;6105.277813775594;47935.254138273594;5280.687648456895;43039.24536669123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T16:00:00;4345.3635890118;2576.4867902112774;62617.26119361722;20922.120984130885;2576.4867902112774;5957.62093308413;52305.30246032725;5152.973580422555;46962.945895212906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T17:00:00;3950.5526388350836;2776.3356559316794;56927.98344207749;19021.17937216892;2776.3356559316794;6419.732281914819;47552.94843042232;5552.671311863359;42695.98758155811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T18:00:00;3930.7632285848895;2896.1661395194537;56642.8154359669;18925.89702651984;2896.1661395194537;6696.816798767932;47314.74256629962;5792.3322790389075;42482.11157697518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T19:00:00;4490.485930846557;2876.8513576253717;64708.493238428215;21620.858185557503;2876.8513576253717;6652.155149669898;54052.14546389378;5753.7027152507435;48531.369928821165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T20:00:00;5631.430941567636;3232.269623091306;81149.66099813768;27114.297126066398;3232.269623091306;7473.9902572221745;67785.74281516603;6464.539246182612;60862.245748603265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T21:00:00;5156.2407818561815;3243.043855168278;74302.10825881542;24826.344505233465;3243.043855168278;7498.903558079582;62065.8612630837;6486.087710336556;55726.581194111575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T22:00:00;4537.882789964307;2763.1963485207393;65391.48821602643;21849.06528501333;2763.1963485207393;6389.35020769847;54622.663212533356;5526.392697041479;49043.616162019825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-21T23:00:00;4306.029082218202;2046.4471292539467;62050.44577406406;20732.732618087644;2046.4471292539467;4732.008059196559;51831.83154521914;4092.8942585078935;46537.83433054804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T00:00:00;1276.6858091891672;1168.2176086866866;21404.564492089525;6147.005747947843;1168.2176086866866;2876.4180092983743;15367.514369869617;2336.4352173733732;16053.42336906714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T01:00:00;2537.346273493116;1168.7428863884345;42540.45244243736;12216.852427929818;1168.7428863884345;2877.7113627198223;30542.13106982457;2337.485772776869;31905.339331828018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T02:00:00;4046.3995835179676;1084.6984541088161;67840.82678978165;19482.664661382805;1084.6984541088161;2670.7748152882823;48706.661653457064;2169.3969082176322;50880.62009233624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T03:00:00;4391.122557937803;1145.315500890491;73620.35773213665;21142.441945626462;1145.315500890491;2820.02780012328;52856.104864066205;2290.631001780982;55215.26829910248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T04:00:00;4077.55997635034;2014.4399862020873;68363.25339872389;19632.69618242756;2014.4399862020873;4960.010371249668;49081.74045606894;4028.8799724041746;51272.440049042896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T05:00:00;2877.439703835;2914.2406892957447;48242.36571717807;13854.33931476111;2914.2406892957447;7175.52478218857;34635.8482869028;5828.481378591489;36181.774287883556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06-22T06:00:00;4450.06021523789;1664.49998129783;74608.49034676448;21426.215851145393;1664.49998129783;4098.378321881605;53565.53962786353;3328.99996259566;55956.367760073364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
