;waerme_hast_ges_W_1;waerme_hast_ges_W_2;waerme_hast_ges_W_3;waerme_hast_ges_W_4;waerme_hast_ges_W_5;waerme_hast_ges_W_6;waerme_hast_ges_W_7;waerme_hast_ges_W_8;waerme_hast_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-05-12T22:00:00;14623.872923625606;14623.872923625606;55556.9717382993;22668.99574479422;14623.872923625606;14623.872923625606;56672.48936198559;14623.872923625606;41667.72880372447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-12T23:00:00;14623.872923625606;14623.872923625606;62904.658771242764;25667.08366917709;14623.872923625606;14623.872923625606;64167.70917294275;14623.872923625606;47178.494078432064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T00:00:00;14623.872923625606;14623.872923625606;113547.58203870332;41609.22594713243;14623.872923625606;14623.872923625606;104023.06486783111;14623.872923625606;85160.68652902749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T01:00:00;14623.872923625606;14623.872923625606;99730.14480774254;36545.860814818145;14623.872923625606;14623.872923625606;91364.65203704538;14623.872923625606;74797.60860580692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T02:00:00;14623.872923625606;14623.872923625606;74290.56411148769;27223.590431024557;14623.872923625606;14623.872923625606;68058.97607756143;14623.872923625606;55717.92308361577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T03:00:00;14623.872923625606;14623.872923625606;78339.32389384178;28707.248273533358;14623.872923625606;14623.872923625606;71768.12068383345;14623.872923625606;58754.49292038135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T04:00:00;14623.872923625606;14623.872923625606;75923.74113438853;27822.06404479453;14623.872923625606;14623.872923625606;69555.16011198635;14623.872923625606;56942.805850791396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T05:00:00;14623.872923625606;14623.872923625606;86714.10374383314;31776.165292981685;14623.872923625606;14623.872923625606;79440.41323245426;14623.872923625606;65035.577807874855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T06:00:00;14623.872923625606;14623.872923625606;85267.032939821;31245.889835199465;14623.872923625606;14623.872923625606;78114.72458799867;14623.872923625606;63950.27470486577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T07:00:00;14623.872923625606;14623.872923625606;100656.87781608631;36885.45979565506;14623.872923625606;14623.872923625606;92213.64948913771;14623.872923625606;75492.65836206471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T08:00:00;14623.872923625606;14623.872923625606;174248.59408521643;63852.95919195016;14623.872923625606;14623.872923625606;159632.39797987547;14623.872923625606;130686.44556391235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T09:00:00;14623.872923625606;14623.872923625606;158334.61332718303;58021.32095544744;14623.872923625606;14623.872923625606;145053.3023886187;14623.872923625606;118750.95999538728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T10:00:00;14623.872923625606;14623.872923625606;177313.64956773023;64976.141067095174;14623.872923625606;14623.872923625606;162440.35266773804;14623.872923625606;132985.2371757977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T11:00:00;14623.872923625606;14623.872923625606;152257.6755675521;55794.44239258244;14623.872923625606;14623.872923625606;139486.10598145617;14623.872923625606;114193.25667566409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T12:00:00;14623.872923625606;14623.872923625606;112890.5131434432;41368.444702522655;14623.872923625606;14623.872923625606;103421.11175630668;14623.872923625606;84667.8848575824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T13:00:00;14623.872923625606;14623.872923625606;99122.45103177948;36323.17295853165;14623.872923625606;14623.872923625606;90807.93239632915;14623.872923625606;74341.83827383461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T14:00:00;14623.872923625606;14623.872923625606;72296.56890910883;26492.895902584485;14623.872923625606;14623.872923625606;66232.23975646123;14623.872923625606;54222.42668183162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T15:00:00;14623.872923625606;14623.872923625606;58057.544121073675;21275.041069971445;14623.872923625606;14623.872923625606;53187.60267492864;14623.872923625606;43543.158090805264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T16:00:00;14623.872923625606;14623.872923625606;38018.8418586908;14623.872923625606;14623.872923625606;14623.872923625606;34829.77252231032;14623.872923625606;28514.1313940181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T17:00:00;14623.872923625606;14623.872923625606;31394.97970069313;14623.872923625606;14623.872923625606;14623.872923625606;28761.52843850322;14623.872923625606;23546.234775519843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T18:00:00;14623.872923625606;14623.872923625606;30270.74621516141;14623.872923625606;14623.872923625606;14623.872923625606;27731.597103178152;14623.872923625606;22703.059661371055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T19:00:00;14623.872923625606;14623.872923625606;25982.70700852185;14623.872923625606;14623.872923625606;14623.872923625606;23803.244138374117;14623.872923625606;19487.030256391387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T20:00:00;14623.872923625606;14623.872923625606;45668.18726362618;16734.992399930434;14623.872923625606;14623.872923625606;41837.480999826104;14623.872923625606;34251.140447719634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T21:00:00;14623.872923625606;14623.872923625606;51350.12406888109;18817.123856209208;14623.872923625606;14623.872923625606;47042.809640523046;14623.872923625606;38512.59305166081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T22:00:00;14623.872923625606;14623.872923625606;41642.21599787071;15259.685352032375;14623.872923625606;14623.872923625606;38149.21338008096;14623.872923625606;31231.661998403037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-13T23:00:00;14623.872923625606;14623.872923625606;55376.09533463654;20292.430904107263;14623.872923625606;14623.872923625606;50731.0772602682;14623.872923625606;41532.07150097741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T00:00:00;14623.872923625606;14623.872923625606;83539.799002554;26248.601223154623;14623.872923625606;14623.872923625606;65621.5030578866;14623.872923625606;62654.8492519155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T01:00:00;14623.872923625606;14623.872923625606;33858.376576372575;14623.872923625606;14623.872923625606;14623.872923625606;26596.156425676618;14623.872923625606;25393.78243227943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T02:00:00;14623.872923625606;14623.872923625606;71182.25757879739;22365.80307420426;14623.872923625606;14623.872923625606;55914.50768551068;14623.872923625606;53386.693184098025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T03:00:00;14623.872923625606;14623.872923625606;54112.12039264612;17002.284976559225;14623.872923625606;14623.872923625606;42505.71244139808;14623.872923625606;40584.09029448458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T04:00:00;14623.872923625606;14623.872923625606;63518.927278570445;19957.948333186447;14623.872923625606;14623.872923625606;49894.87083296615;14623.872923625606;47639.195458927825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T05:00:00;14623.872923625606;14623.872923625606;37685.4455667698;14623.872923625606;14623.872923625606;14623.872923625606;29602.364513972538;14623.872923625606;28264.084175077347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T06:00:00;14623.872923625606;14623.872923625606;76964.22650183947;24182.525143896626;14623.872923625606;14623.872923625606;60456.31285974161;14623.872923625606;57723.16987637959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T07:00:00;14623.872923625606;14623.872923625606;79832.23016477928;25083.66550279015;14623.872923625606;14623.872923625606;62709.163756975424;14623.872923625606;59874.172623584454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T08:00:00;14623.872923625606;14623.872923625606;165461.74978498812;51988.8668592411;14623.872923625606;14623.872923625606;129972.16714810288;14623.872923625606;124096.31233874107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T09:00:00;14623.872923625606;14623.872923625606;150747.9104800342;47365.70873594341;14623.872923625606;14623.872923625606;118414.2718398586;14623.872923625606;113060.93286002563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T10:00:00;14623.872923625606;14623.872923625606;137198.43163653015;43108.39819424777;14623.872923625606;14623.872923625606;107770.99548561951;14623.872923625606;102898.8237273976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T11:00:00;14623.872923625606;14623.872923625606;114275.8510783543;35906.0146206555;14623.872923625606;14623.872923625606;89765.03655163881;14623.872923625606;85706.8883087657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T12:00:00;14623.872923625606;14623.872923625606;92110.10482012088;28941.43197510457;14623.872923625606;14623.872923625606;72353.57993776146;14623.872923625606;69082.57861509064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T13:00:00;14623.872923625606;14623.872923625606;87939.85590424368;27631.119978892966;14623.872923625606;14623.872923625606;69077.79994723244;14623.872923625606;65954.89192818275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T14:00:00;14623.872923625606;14623.872923625606;63273.79876037047;19880.927789691283;14623.872923625606;14623.872923625606;49702.31947422824;14623.872923625606;47455.34907027785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T15:00:00;14623.872923625606;14623.872923625606;42468.51577814695;14623.872923625606;14623.872923625606;14623.872923625606;33359.522901346405;14623.872923625606;31851.386833610213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T16:00:00;14623.872923625606;14623.872923625606;17189.637338773762;14623.872923625606;14623.872923625606;14623.872923625606;14623.872923625606;14623.872923625606;14623.872923625606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T17:00:00;14623.872923625606;14623.872923625606;27840.471454563005;14623.872923625606;14623.872923625606;14623.872923625606;21869.020568660417;14623.872923625606;20880.353590922256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T18:00:00;14623.872923625606;14623.872923625606;25646.57121667316;14623.872923625606;14623.872923625606;14623.872923625606;20145.685907955944;14623.872923625606;19234.92841250487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T19:00:00;14623.872923625606;14623.872923625606;22594.72116508337;14623.872923625606;14623.872923625606;14623.872923625606;17748.42149166871;14623.872923625606;16946.04087381253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T20:00:00;14623.872923625606;14623.872923625606;19855.40997419858;14623.872923625606;14623.872923625606;14623.872923625606;15596.660057772347;14623.872923625606;14891.557480648933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T21:00:00;14623.872923625606;14623.872923625606;23225.92709944833;14623.872923625606;14623.872923625606;14623.872923625606;18244.241240418884;14623.872923625606;17419.44532458625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T22:00:00;14623.872923625606;14623.872923625606;35886.81506447743;14623.872923625606;14623.872923625606;14623.872923625606;28189.518919232974;14623.872923625606;26915.11129835807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-14T23:00:00;14623.872923625606;14623.872923625606;32234.40014329769;14623.872923625606;14623.872923625606;14623.872923625606;25320.503674037816;14623.872923625606;24175.800107473264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T00:00:00;14623.872923625606;14623.872923625606;30908.649335113674;14623.872923625606;14623.872923625606;14623.872923625606;28032.810255644257;14623.872923625606;23181.487001335252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T01:00:00;14623.872923625606;14623.872923625606;31920.283401095803;14623.872923625606;14623.872923625606;14623.872923625606;28950.318669303917;14623.872923625606;23940.212550821856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T02:00:00;14623.872923625606;14623.872923625606;33410.82933873969;14623.872923625606;14623.872923625606;14623.872923625606;30302.17947028119;14623.872923625606;25058.122004054767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T03:00:00;14623.872923625606;14623.872923625606;35961.438632758465;14623.872923625606;14623.872923625606;14623.872923625606;32615.471960040133;14623.872923625606;26971.078974568853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T04:00:00;14623.872923625606;14623.872923625606;38173.042894027916;14623.872923625606;14623.872923625606;14623.872923625606;34621.30152394505;14623.872923625606;28629.78217052094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T05:00:00;14623.872923625606;14623.872923625606;39442.966508771446;14623.872923625606;14623.872923625606;14623.872923625606;35773.067404922076;14623.872923625606;29582.22488157859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T06:00:00;14623.872923625606;14623.872923625606;98787.680852835;35838.4642812148;14623.872923625606;14623.872923625606;89596.16070303705;14623.872923625606;74090.76063962626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T07:00:00;14623.872923625606;14623.872923625606;125593.29308522856;45563.07739322678;14623.872923625606;14623.872923625606;113907.69348306699;14623.872923625606;94194.96981392143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T08:00:00;14623.872923625606;14623.872923625606;105548.94789489114;38291.33517858368;14623.872923625606;14623.872923625606;95728.33794645927;14623.872923625606;79161.71092116834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T09:00:00;14623.872923625606;14623.872923625606;125289.26476220736;45452.781169031514;14623.872923625606;14623.872923625606;113631.95292257881;14623.872923625606;93966.94857165552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T10:00:00;14623.872923625606;14623.872923625606;99689.00375736695;36165.44866267863;14623.872923625606;14623.872923625606;90413.62165669662;14623.872923625606;74766.75281802523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T11:00:00;14623.872923625606;14623.872923625606;86634.61948038475;31429.543531745978;14623.872923625606;14623.872923625606;78573.85882936498;14623.872923625606;64975.964610288574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T12:00:00;14623.872923625606;14623.872923625606;75111.13888304043;27249.023812911568;14623.872923625606;14623.872923625606;68122.55953227896;14623.872923625606;56333.35416228032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T13:00:00;14623.872923625606;14623.872923625606;34869.08908278839;14623.872923625606;14623.872923625606;14623.872923625606;31624.758087843788;14623.872923625606;26151.81681209129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T14:00:00;14623.872923625606;14623.872923625606;34659.22882441976;14623.872923625606;14623.872923625606;14623.872923625606;31434.42389564843;14623.872923625606;25994.42161831482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T15:00:00;14623.872923625606;14623.872923625606;36628.68663372539;14623.872923625606;14623.872923625606;14623.872923625606;33220.6370839433;14623.872923625606;27471.51497529405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T16:00:00;14623.872923625606;14623.872923625606;40895.84522055429;14836.306263432882;14623.872923625606;14623.872923625606;37090.765658582226;14623.872923625606;30671.883915415718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T17:00:00;14623.872923625606;14623.872923625606;35070.87779275824;14623.872923625606;14623.872923625606;14623.872923625606;31807.771734185488;14623.872923625606;26303.158344568677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T18:00:00;14623.872923625606;14623.872923625606;34083.45837197248;14623.872923625606;14623.872923625606;14623.872923625606;30912.224958086816;14623.872923625606;25562.59377897936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T19:00:00;14623.872923625606;14623.872923625606;45335.19683989078;16446.826351239743;14623.872923625606;14623.872923625606;41117.06587809937;14623.872923625606;34001.39762991809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T20:00:00;14623.872923625606;14623.872923625606;55879.32956484817;20272.055577976153;14623.872923625606;14623.872923625606;50680.138944940416;14623.872923625606;41909.49717363613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T21:00:00;14623.872923625606;14623.872923625606;41299.42264049397;14982.717180506232;14623.872923625606;14623.872923625606;37456.7929512656;14623.872923625606;30974.56698037048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T22:00:00;14623.872923625606;14623.872923625606;37355.12598961682;14623.872923625606;14623.872923625606;14623.872923625606;33879.486210773386;14623.872923625606;28016.34449221262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-15T23:00:00;14623.872923625606;14623.872923625606;16471.339765804827;14623.872923625606;14623.872923625606;14623.872923625606;14938.793905384235;14623.872923625606;14623.872923625606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T00:00:00;14623.872923625606;14623.872923625606;49479.44393538129;15865.080947733824;14623.872923625606;14623.872923625606;39662.70236933459;14623.872923625606;37109.58295153597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T01:00:00;14623.872923625606;14623.872923625606;37854.85656913571;14623.872923625606;14623.872923625606;14623.872923625606;30344.43780929103;14623.872923625606;28391.142426851788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T02:00:00;14623.872923625606;14623.872923625606;56615.5789129247;18153.21011952761;14623.872923625606;14623.872923625606;45383.02529881903;14623.872923625606;42461.68418469352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T03:00:00;14623.872923625606;14623.872923625606;56551.13796102696;18132.547783072456;14623.872923625606;14623.872923625606;45331.36945768116;14623.872923625606;42413.35347077023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T04:00:00;14623.872923625606;14623.872923625606;95790.07410570506;30714.113959347207;14623.872923625606;14623.872923625606;76785.28489836807;14623.872923625606;71842.55557927879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T05:00:00;14623.872923625606;14623.872923625606;58481.56473744132;18751.519514272255;14623.872923625606;14623.872923625606;46878.79878568067;14623.872923625606;43861.17355308098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T06:00:00;14623.872923625606;14623.872923625606;51832.9395699068;16619.70540957394;14623.872923625606;14623.872923625606;41549.26352393488;14623.872923625606;38874.704677430105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T07:00:00;14623.872923625606;14623.872923625606;68901.38648125123;22092.529482823906;14623.872923625606;14623.872923625606;55231.3237070598;14623.872923625606;51676.03986093842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T08:00:00;14623.872923625606;14623.872923625606;62241.55419164754;19957.1219283073;14623.872923625606;14623.872923625606;49892.80482076829;14623.872923625606;46681.16564373566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T09:00:00;14623.872923625606;14623.872923625606;47742.34001466009;15308.096225899455;14623.872923625606;14623.872923625606;38270.24056474866;14623.872923625606;35806.755010995075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T10:00:00;14623.872923625606;14623.872923625606;59207.225891420014;18984.195390006294;14623.872923625606;14623.872923625606;47460.488475015765;14623.872923625606;44405.41941856502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T11:00:00;14623.872923625606;14623.872923625606;60588.5036864451;19427.088080110076;14623.872923625606;14623.872923625606;48567.72020027522;14623.872923625606;45441.377764833815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T12:00:00;14623.872923625606;14623.872923625606;54743.989527373444;17553.10399987379;14623.872923625606;14623.872923625606;43882.75999968451;14623.872923625606;41057.992145530094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T13:00:00;14623.872923625606;14623.872923625606;57181.53857741771;18334.679335351055;14623.872923625606;14623.872923625606;45836.69833837766;14623.872923625606;42886.15393306329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T14:00:00;14623.872923625606;14623.872923625606;60748.20517593077;19478.294740020658;14623.872923625606;14623.872923625606;48695.736850051675;14623.872923625606;45561.15388194808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T15:00:00;14623.872923625606;14623.872923625606;67570.5407355374;21665.807316902417;14623.872923625606;14623.872923625606;54164.51829225607;14623.872923625606;50677.90555165306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T16:00:00;14623.872923625606;14623.872923625606;72157.05544234485;23136.42665503607;14623.872923625606;14623.872923625606;57841.0666375902;14623.872923625606;54117.79158175864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T17:00:00;14623.872923625606;14623.872923625606;43682.5600451036;14623.872923625606;14623.872923625606;14623.872923625606;35015.92257306317;14623.872923625606;32761.920033827708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T18:00:00;14623.872923625606;14623.872923625606;45940.795142041185;14730.44916760994;14623.872923625606;14623.872923625606;36826.12291902488;14623.872923625606;34455.59635653089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T19:00:00;14623.872923625606;14623.872923625606;35358.47012822832;14623.872923625606;14623.872923625606;14623.872923625606;28343.335441732877;14623.872923625606;26518.852596171237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T20:00:00;14623.872923625606;14623.872923625606;60708.98024868866;19465.717665656655;14623.872923625606;14623.872923625606;48664.29416414167;14623.872923625606;45531.73518651649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T21:00:00;14623.872923625606;14623.872923625606;55209.08509324397;17702.232167332673;14623.872923625606;14623.872923625606;44255.58041833171;14623.872923625606;41406.81381993298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T22:00:00;14623.872923625606;14623.872923625606;50532.913409883186;16202.865230652733;14623.872923625606;14623.872923625606;40507.163076631856;14623.872923625606;37899.68505741238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-16T23:00:00;14623.872923625606;14623.872923625606;58361.08817519775;18712.88992872568;14623.872923625606;14623.872923625606;46782.22482181423;14623.872923625606;43770.816131398315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T00:00:00;14623.872923625606;14623.872923625606;72790.13661245315;24195.543121207695;14623.872923625606;14623.872923625606;60488.85780301926;14623.872923625606;54592.60245933986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T01:00:00;14623.872923625606;14623.872923625606;81624.63867101399;27132.143950113645;14623.872923625606;14623.872923625606;67830.35987528415;14623.872923625606;61218.4790032605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T02:00:00;14623.872923625606;14623.872923625606;92881.27837796003;30873.866717848017;14623.872923625606;14623.872923625606;77184.66679462012;14623.872923625606;69660.95878347002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T03:00:00;14623.872923625606;14623.872923625606;90781.15902964919;30175.784111927424;14623.872923625606;14623.872923625606;75439.46027981861;14623.872923625606;68085.86927223689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T04:00:00;14623.872923625606;14623.872923625606;87959.99870508502;29238.026477974094;14623.872923625606;14623.872923625606;73095.06619493527;14623.872923625606;65969.99902881375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T05:00:00;14623.872923625606;14623.872923625606;78988.9888888839;26256.050279683295;14623.872923625606;14623.872923625606;65640.12569920828;14623.872923625606;59241.74166666293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T06:00:00;14623.872923625606;14623.872923625606;59153.3616440882;19662.66006676332;14623.872923625606;14623.872923625606;49156.65016690834;14623.872923625606;44365.02123306615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T07:00:00;14623.872923625606;14623.872923625606;82986.2160485022;27584.734172952165;14623.872923625606;14623.872923625606;68961.83543238045;14623.872923625606;62239.662036376656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T08:00:00;14623.872923625606;14623.872923625606;88338.02018778094;29363.681347039805;14623.872923625606;14623.872923625606;73409.20336759956;14623.872923625606;66253.5151408357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T09:00:00;14623.872923625606;14623.872923625606;89972.61308054953;29907.022308647996;14623.872923625606;14623.872923625606;74767.55577162004;14623.872923625606;67479.45981041215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T10:00:00;14623.872923625606;14623.872923625606;85891.38114699886;28550.415111142313;14623.872923625606;14623.872923625606;71376.03777785583;14623.872923625606;64418.53586024914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T11:00:00;14623.872923625606;14623.872923625606;73514.67778762039;24436.381620250297;14623.872923625606;14623.872923625606;61090.95405062578;14623.872923625606;55136.0083407153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T12:00:00;14623.872923625606;14623.872923625606;66272.76623486189;22029.160100834128;14623.872923625606;14623.872923625606;55072.90025208533;14623.872923625606;49704.574676146425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05-17T13:00:00;14623.872923625606;14623.872923625606;56759.22558701386;18866.845896013845;14623.872923625606;14623.872923625606;47167.11474003464;14623.872923625606;42569.41919026039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
